candidate_id,source,parent_event_id,charge,x_hit_m,slope_rad,energy_gev
668.0,signal_electron,2548.0,1.0,0.12695431186823258,0.029423595362135773,0.15096089467284357
669.0,signal_electron,2548.0,-1.0,-0.12695431186823258,-0.029423595362135773,0.1709945530096315
670.0,signal_electron,2552.0,1.0,-0.11709465455357355,-0.029028548330402127,0.15168736993487222
671.0,signal_electron,2552.0,-1.0,0.11709465455357355,0.029028548330402127,0.11291435553958884
672.0,signal_electron,2554.0,1.0,0.07261185556491818,0.020710647208057133,0.2646522427017281
673.0,signal_electron,2554.0,-1.0,-0.07261185556491818,-0.020710647208057133,0.18615406559071926
674.0,signal_electron,2559.0,1.0,0.08112263828111282,0.02154271195452327,0.17278639029619366
675.0,signal_electron,2559.0,-1.0,-0.08112263828111282,-0.02154271195452327,0.2501942215159549
676.0,signal_electron,2575.0,1.0,-0.017408794286027596,-0.006613739734696539,0.23432674959669636
677.0,signal_electron,2575.0,-1.0,0.017408794286027596,0.006613739734696539,0.16330908323662582
678.0,signal_electron,2589.0,1.0,-0.027110169206962832,-0.011781255958769327,0.2459373812718419
679.0,signal_electron,2589.0,-1.0,0.027110169206962832,0.011781255958769327,0.17703373958773697
680.0,signal_electron,2607.0,1.0,0.1954146529443516,0.052570058263215105,0.12810521011802062
681.0,signal_electron,2607.0,-1.0,-0.1954146529443516,-0.052570058263215105,0.07782950513189628
682.0,signal_electron,2633.0,1.0,0.02362912814018002,0.013774806835847964,0.1938920277659416
683.0,signal_electron,2633.0,-1.0,-0.02362912814018002,-0.013774806835847964,0.16196015958748264
684.0,signal_electron,2642.0,1.0,0.012868057196921672,0.0028279129806380652,0.17164815805476086
685.0,signal_electron,2642.0,-1.0,-0.012868057196921672,-0.0028279129806380652,0.14894744525229897
686.0,signal_electron,2643.0,1.0,-0.07238173644112064,-0.020752194313540834,0.08180451983423806
687.0,signal_electron,2643.0,-1.0,0.07238173644112064,0.020752194313540834,0.06648136925541458
688.0,signal_electron,2652.0,1.0,-0.19600418528266567,-0.04552723348580376,0.1330308599930497
689.0,signal_electron,2652.0,-1.0,0.19600418528266567,0.04552723348580376,0.13417297050197982
690.0,signal_electron,2658.0,1.0,-0.03424139394351367,-0.027366765392608693,0.23744745135181244
