pos_candidate_id,neg_candidate_id,z_vertex_m,x_vertex_m,opening_angle_rad,reco_mass_mev,score,is_true_signal_pair
196.0,51.0,4.2099486394950265,-0.00380306059031231,0.020591999446173834,2.2178015575694623,0.0041015197751631,False
298.0,911.0,4.222822403321816,0.0035586530672538355,0.008479537607661526,1.498670110319513,0.004243325166908304,False
910.0,299.0,4.222822403321816,-0.0035586530672538363,0.008479537607661526,1.2092611976375003,0.004243325166908305,False
860.0,993.0,4.200651615950592,-0.004677738223236132,0.03880282315390009,5.785691466165196,0.0046972867017539,False
992.0,861.0,4.200651615950592,0.0046777382232361525,0.03880282315390009,5.378086964512827,0.004697286701753921,False
932.0,7.0,4.191985347094509,0.004541904654379841,0.022039991281603027,3.685055197468155,0.004782344241544564,False
6.0,933.0,4.191985347094509,-0.004541904654379842,0.022039991281603027,4.590164947946294,0.004782344241544565,False
258.0,973.0,4.177913047090038,0.004252662341264132,0.01558998478533086,2.5774438238963793,0.004915270928563002,False
972.0,259.0,4.177913047090038,-0.004252662341264132,0.01558998478533086,3.813758959961341,0.004915270928563002,False
1026.0,145.0,4.198164161490034,-0.005009868718319911,0.03376072599711078,6.519888806142059,0.005064943873618896,False
144.0,1027.0,4.198164161490034,0.005009868718319918,0.03376072599711078,5.991883904675378,0.005064943873618903,False
44.0,525.0,4.205314013806701,-0.0049971005845123595,0.01045637016779181,1.7944805455542274,0.0051565209987133875,False
524.0,45.0,4.205314013806701,0.0049971005845123595,0.01045637016779181,1.9395183464586896,0.0051565209987133875,False
32.0,1013.0,4.217817368713629,-0.004707840196104148,0.02256050375884052,4.576573718807983,0.005242361257513003,False
1012.0,33.0,4.217817368713629,0.004707840196104155,0.02256050375884052,5.737647991772987,0.00524236125751301,False
250.0,393.0,4.222495447016117,0.004578154337777064,0.022561406684406638,4.383711846945092,0.005253017748260566,False
392.0,251.0,4.222495447016117,-0.004578154337777075,0.022561406684406638,3.7510108551230674,0.005253017748260576,False
276.0,477.0,4.205454387690326,0.005196439018181159,0.02001680706435456,4.01874941420594,0.0053600706488909225,False
476.0,277.0,4.205454387690326,-0.005196439018181162,0.02001680706435456,4.629381954839939,0.005360070648890926,False
352.0,115.0,4.211152403901249,-0.005106336292266048,0.008981078939797337,1.545594355067935,0.005440908409303503,False
114.0,353.0,4.211152403901249,0.005106336292266049,0.008981078939797337,1.6713840676915648,0.005440908409303505,False
336.0,337.0,4.010101108774241,2.7755575615628914e-17,0.1455904566811375,12.384307776717927,0.005696966736772807,True
140.0,3.0,4.1999707249769385,-0.005713984731889492,0.02629830380348539,5.37624415837757,0.005714862982581343,False
2.0,141.0,4.1999707249769385,0.005713984731889492,0.02629830380348539,5.3426902640776825,0.005714862982581343,False
428.0,419.0,4.200013920532571,-0.005749385252892078,0.0479025423611837,9.314583287489079,0.005749802868869211,False
418.0,429.0,4.200013920532571,0.005749385252892092,0.0479025423611837,7.592219020739904,0.005749802868869225,False
120.0,541.0,4.204753293655955,0.0057091053818539884,0.015293865296818747,3.2351670013685148,0.005851704191532628,False
540.0,121.0,4.204753293655955,-0.005709105381853999,0.015293865296818747,3.3305209438743413,0.005851704191532639,False
522.0,523.0,4.414028887793878,0.0,0.06997634902418993,10.691460222420405,0.006420866633816322,True
722.0,735.0,4.210758449998394,0.0063383606406344425,0.016662974893842962,1.969772603695939,0.006661114140586267,False
734.0,723.0,4.210758449998394,-0.006338360640634453,0.016662974893842962,2.3550627874142194,0.006661114140586277,False
110.0,907.0,4.1985164341497185,0.006675942900781759,0.03512952813547372,4.131136559730579,0.006720449876290208,False
906.0,111.0,4.1985164341497185,-0.006675942900781759,0.03512952813547372,5.022391803669302,0.006720449876290208,False
920.0,517.0,4.1819435543205685,-0.006569243855792165,0.024960825831741276,3.1529081296280923,0.0071109372261751146,False
